Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-08-05T12:17:18.681,KECL,0.0,15.55,15.55,industrials,electric equipment,501.39,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,E2E,0.04,13.62,26.59,i.t,computers - software - medium / small,7448.14,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,HEG,0.17,6.68,7.41,industrials,electrodes - graphites,5862.36,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,JGCHEM,0.3,8.61,10.81,chemicals,chemicals,611.72,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,RAINBOW,0.38,5.19,10.5,healthcare,healthcare,8170.63,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,MARINE,0.39,14.18,19.88,industrials,electric equipment,1356.59,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,SIGMAADV,0.42,15.36,23.97,aerospace & defence,electronics - components,3641.89,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,TFCILTD,0.56,8.34,12.54,financials,finance - term-lending institutions,4944.97,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,WSTCSTPAPR,0.67,4.58,5.58,building materials,paper,1680.77,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,ATALREAL,0.75,4.06,9.22,realty,construction,297.2,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,VARROC,0.8,9.2,11.83,auto,auto ancillaries,2782.62,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,AMBIKCO,0.82,6.44,8.0,textiles,textiles - cotton/blended,513.67,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,UNIPARTS,0.85,12.2,12.2,industrials,engineering,1225.2,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,BLSE,0.86,9.98,9.98,i.t,computers - software - medium / small,808.08,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,SJS,0.94,6.74,8.28,auto,plastics products,6435.35,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,KERNEX,0.99,11.4,16.11,consumer discretionary,electronics - components,2998.43,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,FILATEX,1.0,12.79,21.59,textiles,textiles - manmade,1244.53,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,ARTEMISMED,1.05,8.66,9.84,healthcare,healthcare,2117.61,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,RKFORGE,1.07,10.34,13.72,industrials,castings & forgings,7231.67,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,AETHER,1.07,7.56,10.1,chemicals,chemicals,5314.73,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,IGPL,1.17,9.54,13.63,chemicals,chemicals,490.96,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,SCPL,1.25,6.95,21.48,fmcg,food - processing - indian,205.39,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,ATULAUTO,1.25,14.72,21.25,auto,automobiles - scooters and 3 - wheelers,936.83,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,NITINSPIN,1.28,7.46,12.74,textiles,textiles - cotton/blended,1404.3,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,KABRAEXTRU,1.35,13.41,27.97,industrials,engineering,611.33,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,MMP,1.4,11.89,16.36,metals & mining,aluminium and aluminium products,0.0,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,TALBROAUTO,1.52,5.7,10.22,auto,auto ancillaries,1099.19,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,MMFL,1.57,4.0,7.42,industrials,castings & forgings,1186.91,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,SHAILY,1.68,4.91,6.65,plastic products,plastics products,8615.77,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,UYFINCORP,1.7,6.68,6.68,financials,finance & investments,106.89,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,PRIVISCL,1.71,4.47,6.6,chemicals,chemicals,5726.28,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,ARMANFIN,1.77,7.68,10.88,financials,finance & investments,1683.86,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,SMLMAH,1.8,12.19,19.27,auto,automobiles - lcvs / hcvs,3491.5,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,SANGHVIMOV,1.9,13.3,18.8,miscellaneous,miscellaneous,2119.08,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,MPSLTD,1.92,7.21,8.64,i.t,computers - software - medium / small,1505.97,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,SKYGOLD,2.15,7.86,10.66,consumer discretionary,diamond cutting / jewellery,5119.49,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,ASKAUTOLTD,2.15,19.52,25.19,auto,auto ancillaries,3055.16,2026-08-05,,,,,,,
2026-08-05T12:17:18.681,SAREGAMA,2.16,16.37,16.37,media,entertainment / electronic media software,4244.27,2026-08-05,,,,,,,
