Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-08-21T13:56:31.727,THELEELA,0.41,8.1,12.78,services,hotels,4501.32,2026-08-21
2026-08-21T13:56:31.727,JINDALSAW,0.8,10.22,11.43,industrials,steel - large,6864.56,2026-08-21
2026-08-21T13:56:31.727,ESAFSFB,0.86,11.9,16.13,bank,banks - private sector,831.84,2026-08-21
2026-08-21T13:56:31.727,SHANTIGOLD,0.98,16.84,16.84,consumer discretionary,diamond cutting / jewellery,492.5,2026-08-21
2026-08-21T13:56:31.727,MANINDS,1.41,16.11,22.61,metals & mining,steel - medium / small,3086.83,2026-08-21
2026-08-21T13:56:31.727,MANGLMCEM,1.56,18.99,18.99,building materials,cement - north india,1664.37,2026-08-21
2026-08-21T13:56:31.727,MUFIN,1.63,5.16,5.16,financials,finance & investments,1453.62,2026-08-21
2026-08-21T13:56:31.727,DCBBANK,1.7,13.69,13.69,bank,banks - private sector,5461.13,2026-08-21
2026-08-21T13:56:31.727,INDOBORAX,1.73,24.24,26.09,chemicals,chemicals,1018.89,2026-08-21
2026-08-21T13:56:31.727,FCL,1.73,10.33,12.42,chemicals,chemicals,2046.67,2026-08-21
2026-08-21T13:56:31.727,KABRAEXTRU,1.73,16.39,16.39,industrials,engineering,781.63,2026-08-21
2026-08-21T13:56:31.727,KRONOX,1.77,43.78,48.88,chemicals,chemicals,202.12,2026-08-21
2026-08-21T13:56:31.727,ARTEMISMED,1.8,7.75,7.75,healthcare,healthcare,2153.84,2026-08-21
2026-08-21T13:56:31.727,INNOVACAP,2.05,10.39,10.39,healthcare,pharmaceuticals - indian - bulk drugs & formln,3082.3,2026-08-21
2026-08-21T13:56:31.727,RPEL,2.17,13.27,21.15,building materials,refractories / intermediates,2832.28,2026-08-21
2026-08-21T13:56:31.727,EDELWEISS,2.32,10.09,10.29,financials,finance & investments,8385.57,2026-08-21
2026-08-21T13:56:31.727,TIIL,2.65,8.31,9.76,metals & mining,steel - medium / small,1872.97,2026-08-21
2026-08-21T13:56:31.727,INDOTECH,2.71,8.79,12.89,industrials,electric equipment,1143.29,2026-08-21
2026-08-21T13:56:31.727,SEAMECLTD,2.76,9.91,12.05,miscellaneous,miscellaneous,1160.12,2026-08-21
2026-08-21T13:56:31.727,SUBEXLTD,2.78,27.06,39.7,i.t,computers - software - medium / small,1059.38,2026-08-21
2026-08-21T13:56:31.727,ASIANENE,2.86,7.19,31.99,energy,oil drilling / allied services,1017.32,2026-08-21
2026-08-21T13:56:31.727,TI,2.9,3.4,4.66,fmcg,breweries & distilleries,9735.94,2026-08-21
2026-08-21T13:56:31.727,ROLEXRINGS,2.9,9.25,9.25,auto,auto ancillaries,2391.93,2026-08-21
2026-08-21T13:56:31.727,DOLPHIN,2.93,8.48,31.25,energy,oil drilling / allied services,637.29,2026-08-21
2026-08-21T13:56:31.727,INGERRAND,2.97,2.87,7.45,industrials,compressors / drilling equipment,3651.55,2026-08-21
2026-08-21T13:56:31.727,FILATEX,2.99,6.78,9.87,textiles,textiles - manmade,1298.04,2026-08-21
2026-08-21T13:56:31.727,ENTERO,3.0,3.58,4.88,healthcare,trading,2949.26,2026-08-21
2026-08-21T13:56:31.727,MBAPL,3.04,4.63,7.65,chemicals,fertilizers,370.69,2026-08-21
2026-08-21T13:56:31.727,GAEL,3.04,7.2,9.07,fmcg,miscellaneous,2974.38,2026-08-21
2026-08-21T13:56:31.727,BOSCH-HCIL,3.06,6.03,10.7,consumer discretionary,air-conditioners,1209.72,2026-08-21
2026-08-21T13:56:31.727,RATNAVEER,3.3,13.83,22.87,metals & mining,steel - medium / small,1065.42,2026-08-21
2026-08-21T13:56:31.727,RITCO,3.36,5.65,13.7,transportation,miscellaneous,338.04,2026-08-21
2026-08-21T13:56:31.727,KENNAMET,3.4,18.66,19.4,industrials,castings & forgings,2205.46,2026-08-21
2026-08-21T13:56:31.727,WELENT,3.4,15.66,17.26,realty,construction,3834.14,2026-08-21
2026-08-21T13:56:31.727,MAWANASUG,3.44,17.9,26.53,fmcg,sugar,203.28,2026-08-21
2026-08-21T13:56:31.727,ICIL,3.53,6.87,24.43,textiles,textiles - cotton/blended,3656.01,2026-08-21
