Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-09-22T11:51:10.787,STLNETWORK,0.0,10.22,33.96,telecom-service,telecommunications - service provider,1290.64,2026-09-22
2026-09-22T11:51:10.787,AHCL,0.0,30.53,47.24,healthcare,pharmaceuticals - indian - bulk drugs & formln,725.87,2026-09-22
2026-09-22T11:51:10.787,TBZ,0.0,13.72,31.73,consumer discretionary,diamond cutting / jewellery,1149.12,2026-09-22
2026-09-22T11:51:10.787,ROSSTECH,0.1,13.66,22.1,aerospace & defence,engineering,1412.86,2026-09-22
2026-09-22T11:51:10.787,WELSPUNLIV,0.28,4.94,13.39,textiles,textiles - products,7032.57,2026-09-22
2026-09-22T11:51:10.787,VIJAYA,0.74,5.56,14.05,healthcare,healthcare,7653.5,2026-09-22
2026-09-22T11:51:10.787,INNOVACAP,1.03,7.64,14.6,healthcare,pharmaceuticals - indian - bulk drugs & formln,3442.23,2026-09-22
2026-09-22T11:51:10.787,BLSE,1.12,8.08,12.97,i.t,computers - software - medium / small,856.38,2026-09-22
2026-09-22T11:51:10.787,SOMANYCERA,1.18,7.89,13.66,building materials,ceramics - tiles / sanitaryware,1093.13,2026-09-22
2026-09-22T11:51:10.787,SHYAMMETL,1.25,4.06,9.37,metals & mining,steel - large,7807.34,2026-09-22
2026-09-22T11:51:10.787,ORCHPHARMA,1.32,19.36,20.34,healthcare,pharmaceuticals - indian - bulk drugs & formln,1726.43,2026-09-22
2026-09-22T11:51:10.787,OAL,1.58,11.76,19.22,chemicals,chemicals,487.71,2026-09-22
2026-09-22T11:51:10.787,GANDHITUBE,1.58,19.77,21.88,metals & mining,steel - medium / small,327.98,2026-09-22
2026-09-22T11:51:10.787,USHAMART,1.63,9.84,16.9,metals & mining,steel - medium / small,9812.93,2026-09-22
2026-09-22T11:51:10.787,SURAKSHA,1.64,9.91,20.0,healthcare,healthcare,938.74,2026-09-22
2026-09-22T11:51:10.787,SIGMAADV,1.66,14.31,25.33,aerospace & defence,electronics - components,4738.77,2026-09-22
2026-09-22T11:51:10.787,GNFC,1.7,7.29,16.46,chemicals,chemicals,5248.13,2026-09-22
2026-09-22T11:51:10.787,VINDHYATEL,1.71,13.33,18.54,realty,construction,1941.76,2026-09-22
2026-09-22T11:51:10.787,SMSPHARMA,1.91,18.92,25.73,healthcare,pharmaceuticals - indian - bulk drugs,1450.49,2026-09-22
2026-09-22T11:51:10.787,KAPSTON,1.93,3.32,9.64,miscellaneous,miscellaneous,485.89,2026-09-22
2026-09-22T11:51:10.787,METROPOLIS,2.33,4.44,8.97,healthcare,healthcare,6306.6,2026-09-22
2026-09-22T11:51:10.787,HARSHA,2.42,9.55,16.91,industrials,engineering,1058.96,2026-09-22
2026-09-22T11:51:10.787,EDELWEISS,2.43,12.28,16.4,financials,finance & investments,9019.67,2026-09-22
2026-09-22T11:51:10.787,CAPLIPOINT,2.46,9.4,14.03,healthcare,pharmaceuticals - indian - formulations,6277.96,2026-09-22
2026-09-22T11:51:10.787,IRISDOREME,2.54,11.48,22.26,consumer discretionary,textiles - products,489.74,2026-09-22
2026-09-22T11:51:10.787,VISHNU,2.55,3.33,9.88,chemicals,chemicals,1503.0,2026-09-22
2026-09-22T11:51:10.787,INDSWFTLAB,2.61,13.32,30.23,healthcare,pharmaceuticals - indian - bulk drugs & formln,2015.36,2026-09-22
2026-09-22T11:51:10.787,LUMAXTECH,2.63,5.73,11.2,auto,auto ancillaries,6277.28,2026-09-22
2026-09-22T11:51:10.787,ONEPOINT,2.79,11.15,17.67,i.t,computers - software - medium / small,802.7,2026-09-22
2026-09-22T11:51:10.787,KINGFA,2.8,9.63,11.0,plastic products,plastics products,2757.03,2026-09-22
2026-09-22T11:51:10.787,RGL,3.03,7.14,11.31,consumer discretionary,diamond cutting / jewellery,647.48,2026-09-22
2026-09-22T11:51:10.787,RATNAVEER,3.08,14.89,23.95,metals & mining,steel - medium / small,1287.25,2026-09-22
2026-09-22T11:51:10.787,NRBBEARING,3.16,13.84,18.63,industrials,bearings,2791.08,2026-09-22
2026-09-22T11:51:10.787,TALBROAUTO,3.18,11.04,18.47,auto,auto ancillaries,1206.82,2026-09-22
2026-09-22T11:51:10.787,TFCILTD,3.18,3.94,8.69,financials,finance - term-lending institutions,6363.74,2026-09-22
2026-09-22T11:51:10.787,PVRINOX,3.26,6.91,11.51,media,entertainment / electronic media software,9348.35,2026-09-22
2026-09-22T11:51:10.787,QPOWER,3.36,6.47,20.85,industrials,electric equipment,3065.65,2026-09-22
