Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float
2026-08-26T10:32:33.358,ATHERENERG,1479.7,2.8,1414.04,1421.7,1502.39,1445.67,0.4,-278.14,-140.02,62.09,auto,automobiles - scooters and 3 - wheelers,51.6,-1.51,139.07,0.95,1.22,1381.31,1315.81,53.36,2026-08-26,,,,
2026-08-26T10:32:33.358,NETWEB,5370.0,1.83,5216.64,5093.0,5326.28,5435.58,0.96,89.62,114.89,60.34,i.t,computers - hardware,35.15,0.82,77.03,0.39,0.69,4809.53,4484.17,33.26,2026-08-26,,,,
2026-08-26T10:32:33.358,LAURUSLABS,1887.3,1.13,1820.25,1790.0,1842.54,1954.44,0.47,69.28,92.11,70.23,healthcare,pharmaceuticals - indian - bulk drugs & formln,42.66,2.43,88.78,0.69,0.79,1807.08,1749.62,27.15,2026-08-26,,,,
2026-08-26T10:32:33.358,SYRMA,1470.1,0.82,1428.64,1415.7,1465.1,1477.6,0.19,70.81,75.75,57.1,consumer discretionary,electronics - components,24.8,0.34,123.73,0.64,0.94,1384.81,1332.74,24.02,2026-08-26,,,,
2026-08-26T10:32:33.358,NEULANDLAB,23307.0,1.56,22518.44,22637.0,23828.75,22524.37,0.16,50.62,59.15,66.0,healthcare,pharmaceuticals - indian - bulk drugs,49.39,-2.19,82.14,0.61,0.38,22110.73,21340.52,18.07,2026-08-26,,,,
2026-08-26T10:32:33.358,VEDL,280.4,1.96,267.79,265.2,269.78,296.33,0.53,5.0,5.46,56.78,metals & mining,mining / minerals / metals,17.88,3.94,10.19,0.03,0.43,264.97,256.49,16.56,2026-08-26,,,,
2026-08-26T10:32:33.358,SAILIFE,1464.1,0.59,1428.55,1420.3,1459.25,1471.38,0.13,105.79,84.77,63.37,healthcare,pharmaceuticals - indian - bulk drugs & formln,30.75,0.33,78.51,0.43,0.6,1385.73,1340.65,15.39,2026-08-26,,,,
2026-08-26T10:32:33.358,NAVINFLUOR,8265.5,0.69,8065.4,8090.0,8267.41,8262.64,0.05,43.55,53.24,58.54,chemicals,chemicals,30.4,-0.02,40.8,0.2,0.34,7911.89,7668.69,14.67,2026-08-26,,,,
2026-08-26T10:32:33.358,IFCI,85.9,3.18,81.49,80.37,80.07,94.64,0.52,178.96,130.08,71.3,financials,finance - term-lending institutions,21.12,7.28,53.36,0.35,0.74,80.15,76.78,14.19,2026-08-26,,,,
2026-08-26T10:32:33.358,PTCIL,21724.0,2.88,20693.68,19500.0,20196.96,24014.56,0.3,278.94,252.04,70.46,industrials,castings & forgings,44.97,7.56,25.13,0.12,0.13,20096.48,18919.84,13.76,2026-08-26,,,,
