Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-08-17T11:34:07.506,RKFORGE,2.7,2.96,4.59,industrials,castings & forgings,7661.19,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,UCAL,2.88,38.82,38.82,auto,auto ancillaries,101.93,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,ARVSMART,2.93,4.13,7.09,realty,construction,1426.4,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,BALRAMCHIN,2.93,8.36,11.05,fmcg,sugar,7798.87,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,DIVGIITTS,3.0,11.18,24.82,auto,auto ancillaries,1542.97,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,SHANTIGOLD,3.01,19.27,22.75,consumer discretionary,diamond cutting / jewellery,481.39,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,PITTIENG,3.12,4.83,17.3,industrials,engineering,1838.71,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,MANINDS,3.46,8.27,17.59,metals & mining,steel - medium / small,2626.56,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,KINGFA,3.56,7.32,10.81,plastic products,plastics products,2672.11,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,AKUMS,3.7,5.3,6.93,healthcare,pharmaceuticals - indian - bulk drugs & formln,2906.18,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,UGARSUGAR,3.96,22.57,22.57,fmcg,sugar,319.58,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,ROSSTECH,4.03,7.69,9.92,aerospace & defence,engineering,1034.6,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,KENNAMET,4.22,8.09,16.87,industrials,castings & forgings,1986.61,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,VINDHYATEL,4.27,8.63,9.47,realty,construction,1665.3,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,PVRINOX,4.38,4.08,6.97,media,entertainment / electronic media software,8504.32,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,SUVEN,4.39,10.15,10.15,healthcare,miscellaneous,2801.87,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,FINEORG,4.41,4.11,6.95,chemicals,chemicals,3962.05,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,UNIVCABLES,4.51,6.39,8.57,industrials,cables - power,2241.07,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,NEOGEN,4.52,11.0,12.84,chemicals,chemicals,2916.55,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,APOLLOPIPE,4.54,6.73,6.82,plastic products,plastics products,1124.77,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,EPL,4.63,4.48,13.86,industrials,packaging,5843.12,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,POLYPLEX,4.84,4.57,8.97,industrials,packaging,2766.61,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,PGIL,5.04,3.73,4.77,consumer discretionary,textiles - products,4331.24,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,TIIL,5.12,15.83,28.15,metals & mining,steel - medium / small,1792.8,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,WELSPUNLIV,5.17,11.94,11.94,textiles,textiles - products,5364.68,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,GNFC,5.23,9.05,10.77,chemicals,chemicals,5035.1,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,MAXESTATES,5.27,14.71,16.85,realty,construction,4257.61,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,MIDHANI,5.61,14.49,14.49,aerospace & defence,steel - medium / small,2099.33,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,VIJAYA,5.61,7.37,13.75,healthcare,healthcare,7255.26,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,PARAS,5.72,9.37,11.06,aerospace & defence,engineering,5131.64,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,KMEW,5.74,16.19,17.42,transportation,miscellaneous,3348.33,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,INGERRAND,5.8,13.0,13.0,industrials,compressors / drilling equipment,3545.17,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,ACE,5.84,3.58,5.32,industrials,engineering,4536.26,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,JSFB,6.11,7.09,11.95,bank,banks - private sector,4871.14,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,CARERATING,6.12,4.12,4.58,financials,miscellaneous,5186.92,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,GRAVITA,6.2,3.76,4.75,metals & mining,mining / minerals / metals,5844.31,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,TARSONS,6.28,21.73,30.21,healthcare,miscellaneous,998.44,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,GEOJITFSL,6.29,4.68,9.15,financials,finance & investments,1374.14,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,RAYMOND,6.3,5.17,5.6,transportation,transport - airlines,2165.77,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,CREDITACC,6.43,2.61,2.86,financials,finance & investments,8279.61,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,MUNJALAU,6.65,21.23,31.85,auto,auto ancillaries,307.13,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,CHENNPETRO,7.02,5.42,17.14,energy,refineries,6563.14,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,ASIANENE,7.14,13.89,13.89,energy,oil drilling / allied services,831.86,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,THYROCARE,7.2,10.64,11.45,healthcare,healthcare,3820.99,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,GNA,7.29,5.52,5.61,auto,auto ancillaries,819.41,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,EMCURE,7.36,6.55,6.81,healthcare,pharmaceuticals - indian - bulk drugs & formln,7978.1,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,GAEL,7.54,6.02,6.03,fmcg,miscellaneous,2821.64,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,LLOYDSENGG,8.01,3.85,6.04,industrials,engineering,7890.31,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,YATHARTH,8.04,5.46,11.59,healthcare,healthcare,3601.34,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,TRAVELFOOD,8.21,7.54,7.54,consumer discretionary,hotels,2454.86,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T11:34:07.506,HARSHA,8.46,8.84,10.51,industrials,engineering,977.13,2026-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T17:17:37.452,ATHERENERG,,,,auto,automobiles - scooters and 3 - wheelers,,2026-08-03,1272.7,0.98,1217.16,1191.1,1253.49,1301.51,0.87,-121.44,-90.34,63.41,49.83,1.53,68.63,0.87,0.9,1178.06,1124.28,60.92,,,,,,,
2026-08-03T17:17:37.452,NETWEB,,,,i.t,computers - hardware,,2026-08-03,4586.0,1.37,4449.2,4175.5,4125.72,5276.42,1.26,76.54,98.56,57.41,13.63,11.16,47.45,0.28,0.31,4150.14,3977.25,27.75,,,,,,,
2026-08-03T17:17:37.452,WELCORP,,,,industrials,steel - large,,2026-08-03,1715.3,3.92,1626.02,1610.2,1646.51,1818.49,0.65,10.81,18.84,65.96,30.26,4.18,110.63,1.15,0.83,1606.08,1530.77,23.24,,,,,,,
2026-08-03T17:17:37.452,AEGISLOG,,,,services,trading,,2026-08-03,1388.3,8.39,1256.46,1222.3,1290.49,1535.01,0.69,29.69,50.05,62.66,36.87,7.58,93.51,0.83,0.68,1235.52,1132.63,20.86,,,,,,,
2026-08-03T17:17:37.452,BELRISE,,,,auto,auto ancillaries,,2026-08-03,241.86,2.17,233.63,226.77,226.57,264.79,1.1,39.52,38.74,59.66,11.06,6.75,30.75,0.35,0.45,227.22,219.27,19.44,,,,,,,
2026-08-03T17:17:37.452,CHENNPETRO,,,,energy,refineries,,2026-08-03,1325.5,5.15,1240.68,1150.0,1216.12,1489.57,2.03,4.78,4.5,64.25,22.14,8.99,58.6,0.47,0.19,1186.52,1099.79,18.2,,,,,,,
2026-08-03T17:17:37.452,FEDERALBNK,,,,bank,banks - private sector,,2026-08-03,371.7,3.58,350.15,352.85,356.65,394.28,0.97,18.26,18.87,78.01,45.65,4.22,39.31,0.2,0.5,356.97,345.92,17.64,,,,,,,
2026-08-03T17:17:37.452,SHRIRAMFIN,,,,financials,finance & investments,,2026-08-03,1090.2,4.16,1030.57,1019.5,1020.22,1195.18,3.33,18.34,18.47,62.8,14.73,6.86,9.44,0.01,0.29,1023.78,978.77,16.57,,,,,,,
2026-08-03T17:17:37.452,SONACOMS,,,,auto,auto ancillaries,,2026-08-03,785.0,2.03,752.69,707.0,737.31,856.54,3.02,67.67,68.7,82.58,56.75,6.47,63.83,0.48,0.56,741.0,707.99,15.07,,,,,,,
2026-08-03T17:17:37.452,CRAFTSMAN,,,,auto,auto ancillaries,,2026-08-03,10228.5,3.6,9724.05,9131.0,9377.84,11504.49,1.06,41.16,49.13,71.16,28.24,9.07,33.02,0.27,0.46,9380.84,8916.59,14.96,,,,,,,
2026-08-03T17:17:37.452,SAILIFE,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-08-03,1333.4,1.39,1288.9,1272.7,1280.04,1413.43,0.71,67.62,79.18,65.99,25.53,4.17,46.79,0.46,0.47,1267.0,1233.81,14.91,,,,,,,
2026-08-03T17:17:37.452,RADICO,,,,fmcg,breweries & distilleries,,2026-08-03,4459.1,2.73,4262.9,4080.1,4223.96,4811.81,2.54,65.0,82.59,76.73,48.41,5.57,35.2,0.5,0.31,4209.16,4021.7,14.86,,,,,,,
2026-08-03T17:17:37.452,NYKAA,,,,i.t,trading,,2026-08-03,344.9,3.45,326.14,325.85,328.85,368.97,2.39,319.35,483.19,74.68,44.57,4.88,30.17,0.32,0.24,329.15,317.34,13.86,,,,,,,
2026-08-03T17:17:37.452,ABCAPITAL,,,,financials,finance & investments,,2026-08-03,424.35,4.96,401.8,388.0,393.92,470.0,9.05,23.79,26.58,64.61,16.49,7.73,18.73,0.19,0.23,396.48,381.92,13.03,,,,,,,
2026-08-03T17:17:37.452,M&MFIN,,,,financials,finance & investments,,2026-08-03,405.5,5.12,380.29,352.65,370.4,458.15,1.06,15.22,16.48,72.81,40.02,9.48,0.74,0.04,0.25,367.96,344.06,12.9,,,,,,,
2026-08-03T17:17:37.452,KARURVYSYA,,,,bank,banks - private sector,,2026-08-03,348.1,1.65,335.65,334.0,337.41,364.13,0.74,11.13,12.06,71.5,25.25,3.17,32.22,0.12,0.33,330.38,320.8,12.64,,,,,,,
2026-08-03T17:17:37.452,GABRIEL,,,,auto,auto ancillaries,,2026-08-03,1527.4,5.94,1431.78,1384.0,1414.43,1696.86,1.41,63.01,67.53,68.42,44.83,7.99,51.3,0.53,0.44,1386.19,1294.88,12.43,,,,,,,
2026-08-03T17:17:37.452,TVSMOTOR,,,,auto,automobiles - motorcycles / mopeds,,2026-08-03,4389.0,1.76,4196.26,3852.0,3986.56,4992.66,3.52,51.13,59.78,82.15,34.66,10.09,18.01,0.13,0.22,4160.16,3988.53,12.42,,,,,,,
2026-08-03T17:17:37.452,MOTHERSON,,,,auto,auto ancillaries,,2026-08-03,155.01,2.83,148.99,143.86,144.13,171.33,2.35,27.29,38.65,68.49,19.2,7.55,30.02,0.28,0.36,146.72,140.5,12.29,,,,,,,
2026-08-03T17:17:37.452,LTF,,,,financials,finance & investments,,2026-08-03,318.0,2.17,307.82,301.05,302.29,341.56,3.84,22.08,24.49,59.21,13.81,5.2,0.95,0.05,0.03,299.76,292.18,11.15,,,,,,,
2026-08-03T17:17:37.452,RBLBANK,,,,bank,banks - private sector,,2026-08-03,379.95,1.19,368.82,361.25,359.92,410.0,1.64,30.44,26.94,59.58,16.15,5.57,20.58,0.2,0.16,360.99,349.23,10.63,,,,,,,
2026-08-03T17:17:37.452,TITAN,,,,consumer discretionary,diamond cutting / jewellery,,2026-08-03,5000.0,2.56,4754.76,4712.9,4796.28,5305.58,1.61,94.13,85.25,82.35,41.25,4.25,23.42,0.16,0.25,4833.07,4707.88,10.3,,,,,,,
2026-08-03T17:17:37.452,EICHERMOT,,,,auto,automobiles - motorcycles / mopeds,,2026-08-03,8050.0,2.76,7694.96,7730.0,7705.82,8566.28,4.39,37.76,37.23,67.87,18.45,4.47,10.09,0.08,0.14,7709.96,7460.93,10.24,,,,,,,
2026-08-03T17:17:37.452,BAJAJ-AUTO,,,,auto,automobiles - scooters and 3 - wheelers,,2026-08-03,11856.0,2.91,11226.88,11156.0,11260.4,12749.4,1.87,25.66,27.36,78.37,42.63,5.29,26.9,0.15,0.28,11301.91,10886.34,10.08,,,,,,,
2026-08-03T17:17:37.452,NEULANDLAB,,,,healthcare,pharmaceuticals - indian - bulk drugs,,2026-08-03,19675.0,3.32,18624.9,18674.0,18694.74,21145.4,1.09,29.67,67.12,62.15,21.76,5.24,29.65,0.34,0.1,18325.86,17551.01,9.99,,,,,,,
2026-08-03T17:17:37.452,MINDACORP,,,,auto,auto ancillaries,,2026-08-03,727.6,3.8,685.51,676.05,672.99,809.52,1.22,34.39,45.78,66.05,21.87,8.12,26.82,0.21,0.16,680.37,653.25,9.87,,,,,,,
2026-08-03T17:17:37.452,AUBANK,,,,bank,banks - private sector,,2026-08-03,1060.0,1.21,1017.63,1022.6,1002.38,1146.43,1.96,24.93,27.4,57.64,19.78,5.75,6.64,-0.0,0.12,1005.25,964.19,9.44,,,,,,,
2026-08-03T17:17:37.452,ASHOKLEY,,,,auto,automobiles - lcvs / hcvs,,2026-08-03,174.55,5.04,165.75,154.04,152.83,207.13,5.09,19.84,23.91,72.09,14.01,14.21,-2.23,-0.15,0.14,163.76,156.12,8.87,,,,,,,
2026-08-03T17:17:37.452,MANAPPURAM,,,,financials,finance & investments,,2026-08-03,365.0,-1.84,350.15,355.0,356.32,378.01,11.31,19.13,31.7,65.34,23.99,2.43,18.47,0.25,0.25,342.21,331.12,8.34,,,,,,,
2026-08-03T17:17:37.452,DIVISLAB,,,,healthcare,pharmaceuticals - indian - bulk drugs,,2026-08-03,8585.0,6.57,7942.9,7350.5,7641.27,10000.6,10.17,63.22,73.1,87.47,47.76,12.35,34.31,0.31,0.27,8062.76,7671.09,7.64,,,,,,,
2026-08-03T17:17:37.452,GLAND,,,,healthcare,pharmaceuticals - indian - formulations,,2026-08-03,2579.2,3.05,2444.22,2408.8,2431.2,2801.2,0.8,28.97,40.14,63.66,34.46,6.09,49.83,0.3,0.37,2425.07,2315.28,7.5,,,,,,,
2026-08-03T17:17:37.452,AJANTPHARM,,,,healthcare,pharmaceuticals - indian - formulations,,2026-08-03,3513.9,1.41,3406.68,3301.0,3399.43,3685.6,0.89,32.84,38.15,61.79,35.52,3.37,26.91,0.15,0.36,3289.95,3148.08,7.31,,,,,,,
2026-08-03T17:17:37.452,NESTLEIND,,,,fmcg,food - processing - mnc,,2026-08-03,1530.0,1.35,1475.29,1448.5,1464.2,1628.7,1.55,76.96,76.36,66.4,24.8,4.49,18.79,0.1,0.16,1461.54,1410.19,7.29,,,,,,,
2026-08-03T17:17:37.452,OFSS,,,,i.t,computers - software - large,,2026-08-03,11332.0,1.31,10936.8,10882.0,11115.35,11656.97,1.26,17.42,28.52,56.31,26.62,1.95,47.42,0.35,0.32,10444.56,9930.98,6.95,,,,,,,
2026-08-03T17:17:37.452,WOCKPHARMA,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-08-03,2028.4,3.51,1902.18,1843.7,1843.06,2306.4,0.64,49.57,149.37,66.73,13.57,10.06,40.31,0.38,0.43,1905.08,1819.19,6.65,,,,,,,
2026-08-03T17:17:37.452,FLUOROCHEM,,,,chemicals,chemicals,,2026-08-03,4483.5,2.67,4289.26,4344.6,4520.98,4427.28,0.84,112.99,83.54,63.65,36.71,-0.83,22.31,0.39,0.21,4173.21,3980.9,6.49,,,,,,,
2026-08-03T17:17:37.452,HEG,,,,industrials,electrodes - graphites,,2026-08-03,665.25,1.22,639.35,636.15,648.89,689.79,0.41,26.23,35.35,70.29,46.43,2.52,6.73,0.17,0.26,611.66,578.02,6.3,,,,,,,
2026-08-03T17:17:37.452,SBIN,,,,bank,banks - public sector,,2026-08-03,1045.0,1.71,1010.97,1007.6,1011.11,1095.84,2.49,12.28,11.3,57.15,10.89,3.35,6.41,-0.06,0.04,1010.67,991.43,6.13,,,,,,,
2026-08-03T17:17:37.452,SIEMENS,,,,industrials,electric equipment,,2026-08-03,3900.0,3.72,3620.32,3576.1,3645.86,4281.21,3.89,93.75,86.0,70.27,23.13,6.97,27.32,0.21,0.17,3657.72,3481.0,6.12,,,,,,,
2026-08-03T17:17:37.452,PAYTM,,,,i.t,miscellaneous,,2026-08-03,1410.0,4.99,1317.51,1287.0,1327.11,1534.34,7.09,102.47,132.19,71.96,27.35,6.25,8.62,0.12,0.02,1307.98,1259.07,6.05,,,,,,,
2026-08-03T17:17:37.452,MARICO,,,,fmcg,solvent extraction,,2026-08-03,880.95,1.18,847.99,857.25,861.95,909.45,3.23,72.45,63.88,62.37,40.27,2.2,17.45,0.13,0.12,845.48,819.27,5.99,,,,,,,
2026-08-03T17:17:37.452,INDIANB,,,,bank,banks - public sector,,2026-08-03,845.0,1.02,821.24,817.75,824.56,875.67,1.27,8.48,8.81,54.49,12.32,2.48,0.96,-0.08,-0.08,810.22,792.93,5.97,,,,,,,
2026-08-03T17:17:37.452,INDUSINDBK,,,,bank,banks - private sector,,2026-08-03,1028.9,1.62,993.03,989.2,1017.41,1046.14,1.03,19.33,59.66,58.52,27.03,1.13,19.09,0.06,0.16,984.38,950.99,5.77,,,,,,,
2026-08-03T17:17:37.452,JSWSTEEL,,,,metals & mining,steel - large,,2026-08-03,1292.3,1.76,1243.33,1241.2,1245.34,1362.73,4.53,16.96,12.51,62.28,17.25,3.77,10.99,-0.0,0.06,1239.34,1202.12,5.55,,,,,,,
2026-08-03T17:17:37.452,HEROMOTOCO,,,,auto,automobiles - motorcycles / mopeds,,2026-08-03,5460.0,1.37,5280.24,5096.6,5114.11,5978.83,2.44,18.7,18.77,72.32,27.77,6.76,-5.39,-0.09,-0.09,5228.32,5055.07,5.27,,,,,,,
2026-08-03T17:17:37.452,GODREJIND,,,,chemicals,chemicals,,2026-08-03,1336.2,1.41,1292.82,1272.1,1344.92,1323.12,0.37,25.33,35.78,59.75,45.31,-0.65,33.32,0.26,0.2,1256.19,1212.88,4.92,,,,,,,
2026-08-03T17:17:37.452,CHOLAFIN,,,,financials,finance & investments,,2026-08-03,1888.2,2.07,1823.88,1696.2,1740.03,2110.45,3.7,24.29,27.27,64.49,18.02,8.52,10.93,0.1,0.07,1750.3,1671.68,4.87,,,,,,,
2026-08-03T17:17:37.452,PTCIL,,,,industrials,castings & forgings,,2026-08-03,17981.0,1.38,17420.48,17661.0,17638.79,18494.31,0.33,112.49,261.8,55.17,14.1,1.94,-3.23,-0.08,0.0,17245.81,16754.42,4.86,,,,,,,
2026-08-03T17:17:37.452,UNIONBANK,,,,bank,banks - public sector,,2026-08-03,174.0,1.61,167.97,167.7,168.45,182.32,1.5,5.89,6.33,56.28,14.96,3.29,13.66,-0.05,0.09,165.33,160.56,4.79,,,,,,,
2026-08-03T17:17:37.452,REDINGTON,,,,services,trading,,2026-08-03,347.85,8.15,313.11,274.15,277.41,453.51,8.82,13.98,14.78,81.68,34.79,25.39,27.91,0.2,0.13,303.89,280.87,4.69,,,,,,,
2026-08-03T17:17:37.452,ASIANPAINT,,,,building materials,paints / varnishes,,2026-08-03,2810.0,2.28,2706.86,2666.2,2676.98,3009.53,2.24,43.74,55.26,67.08,17.46,4.97,1.48,0.1,-0.06,2676.15,2575.76,4.5,,,,,,,
2026-08-03T17:17:37.452,IIFL,,,,financials,finance & investments,,2026-08-03,618.1,1.55,590.35,573.0,582.53,671.45,1.04,9.74,12.31,72.65,38.35,6.11,1.31,0.2,0.06,576.2,548.67,4.47,,,,,,,
2026-08-03T17:17:37.452,IDFCFIRSTB,,,,bank,banks - private sector,,2026-08-03,86.0,1.56,83.0,83.7,82.69,90.96,1.33,16.17,32.57,68.8,35.52,4.0,1.17,-0.03,0.03,81.87,79.27,4.11,,,,,,,
2026-08-03T17:17:37.452,GRAPHITE,,,,industrials,electrodes - graphites,,2026-08-03,657.95,0.24,641.26,638.0,648.59,671.98,0.84,-30.98,73.18,53.78,23.39,1.44,2.65,0.02,0.11,614.2,595.43,4.0,,,,,,,
