Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-06-12T16:16:09.05,IFCI,0.0,20.8,20.8,financials,finance - term-lending institutions,6250.04,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,JAYBARMARU,0.0,11.29,19.29,auto,auto ancillaries,636.6,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,SILVERTUC,0.03,9.71,12.33,i.t,computers - software - medium / small,639.65,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,VENUSREM,0.18,14.63,14.93,healthcare,pharmaceuticals - indian - formulations,1399.35,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,KERNEX,0.34,7.53,10.8,consumer discretionary,electronics - components,2382.95,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,SENORES,0.46,19.79,29.47,healthcare,pharmaceuticals - indian - formulations,3218.97,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,AVALON,0.53,12.33,12.33,consumer discretionary,electronics - components,6260.17,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,GVPIL,0.68,6.6,9.46,realty,engineering - turnkey services,1963.71,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,BAJAJCON,0.7,6.25,8.28,fmcg,personal care - indian,4407.4,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,PARAS,0.73,14.16,17.45,aerospace & defence,engineering,4138.31,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,MANCREDIT,0.76,8.67,9.95,financials,finance & investments,209.81,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,J&KBANK,0.9,4.91,9.39,bank,banks - private sector,7037.1,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,NITINSPIN,0.95,7.86,8.15,textiles,textiles - cotton/blended,1361.35,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,UFBL,1.07,13.21,16.29,consumer discretionary,hotels,1517.6,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,GOLDIAM,1.28,15.82,19.16,consumer discretionary,diamond cutting / jewellery,2242.98,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,JNKINDIA,1.36,10.34,27.72,realty,engineering - turnkey services,908.57,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,UNIPARTS,1.64,7.14,8.87,industrials,engineering,1016.17,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,RPEL,1.73,8.95,11.37,building materials,refractories / intermediates,2024.88,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,AKUMS,1.75,16.33,16.79,healthcare,pharmaceuticals - indian - bulk drugs & formln,2425.48,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,EQUITASBNK,1.81,7.39,8.35,bank,banks - private sector,8619.44,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,ABSLAMC,1.98,5.63,9.23,financials,finance & investments,8009.31,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,AARVI,2.01,13.21,18.05,miscellaneous,miscellaneous,58.4,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,MEGASTAR,2.25,13.83,13.83,fmcg,food - processing - indian,139.74,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,AEROFLEX,2.31,10.88,14.56,metals & mining,steel - medium / small,2047.55,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,YASHO,2.33,19.9,22.41,chemicals,chemicals,1110.55,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,RATEGAIN,2.36,8.23,8.23,i.t,computers - software - medium / small,4740.02,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,GAYAPROJ,2.37,8.06,11.95,realty,construction,393.07,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,RISHABH,2.47,7.28,11.57,industrials,electric equipment,647.97,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,INDOBORAX,2.49,6.12,10.01,chemicals,chemicals,829.35,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,CGCL,2.58,5.61,5.61,financials,finance & investments,8039.88,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,PAISALO,2.79,4.99,7.85,financials,finance & investments,3141.81,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,RPTECH,2.89,7.93,10.63,services,trading,1324.46,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,CEIGALL,2.94,9.67,11.09,realty,construction,1172.33,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,VTL,2.96,5.89,7.13,textiles,textiles - cotton/blended,6340.25,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,GRWRHITECH,2.98,4.45,10.39,industrials,packaging,5595.87,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,SHYAMMETL,2.98,3.22,3.54,metals & mining,steel - large,6978.44,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,STYLAMIND,3.02,5.67,8.66,building materials,miscellaneous,2473.52,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,NGLFINE,3.03,17.38,22.5,healthcare,pharmaceuticals - indian - bulk drugs,513.53,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,RRKABEL,3.2,7.4,7.4,industrials,cables - power,9405.5,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,BELRISE,3.5,8.03,12.35,auto,auto ancillaries,6812.57,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,DIVGIITTS,3.53,8.61,8.75,auto,auto ancillaries,989.08,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,CENTUM,3.53,12.07,12.07,consumer discretionary,electronics - components,2805.51,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,BLSE,3.59,4.83,6.73,i.t,computers - software - medium / small,626.5,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,CARYSIL,3.6,11.04,16.29,consumer discretionary,domestic appliances,1967.1,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,GRINDWELL,3.63,4.27,5.22,industrials,abrasives and grinding wheels,8967.89,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,PRIVISCL,4.08,11.09,11.09,chemicals,chemicals,5301.03,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,IOLCP,4.11,8.33,9.11,healthcare,pharmaceuticals - indian - bulk drugs & formln,1866.8,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,AEROENTER,4.37,9.27,17.59,metals & mining,steel - medium / small,601.05,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,ICIL,4.43,8.78,9.52,textiles,textiles - cotton/blended,2814.42,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,WALCHANNAG,4.43,13.99,13.99,industrials,engineering,1231.98,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,MUFIN,4.46,4.82,4.82,financials,finance & investments,1278.81,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,SANSTAR,4.52,5.29,6.55,fmcg,miscellaneous,625.53,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,SOTL,4.78,8.5,10.07,energy,petrochemicals,1214.87,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,SAKAR,4.85,11.25,15.23,healthcare,pharmaceuticals - indian - bulk drugs & formln,869.53,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,PITTIENG,4.92,11.7,11.7,industrials,engineering,1713.28,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,DIACABS,4.94,7.61,11.14,industrials,cables - power,1700.02,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,THANGAMAYL,4.95,6.67,10.72,consumer discretionary,diamond cutting / jewellery,6537.98,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,EMCURE,5.13,8.28,8.28,healthcare,pharmaceuticals - indian - bulk drugs & formln,7285.33,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,SIS,5.21,8.58,11.9,miscellaneous,miscellaneous,1673.09,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,APCOTEXIND,5.47,8.51,8.51,chemicals,miscellaneous,1146.26,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,YATHARTH,5.64,3.82,6.7,healthcare,healthcare,3576.64,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,WABAG,5.64,5.72,6.18,realty,engineering - turnkey services,7954.39,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,BALAMINES,5.72,11.01,13.73,chemicals,chemicals,3138.58,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,KIRLPNU,5.81,6.37,11.59,industrials,compressors / drilling equipment,6383.22,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,SANGAMIND,5.88,6.47,6.61,textiles,textiles - spinning - synthetic / blended,804.45,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,SHILPAMED,5.89,8.41,10.46,healthcare,pharmaceuticals - indian - formulations,6401.63,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,INDSWFTLAB,5.9,7.53,10.18,healthcare,pharmaceuticals - indian - bulk drugs & formln,807.04,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,PIXTRANS,5.97,4.8,4.8,fmcg,miscellaneous,829.2,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,ADFFOODS,6.0,8.94,8.94,fmcg,food - processing - indian,1989.53,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,PRUDENT,6.07,10.33,13.16,financials,finance & investments,5385.04,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,RAIN,6.11,8.23,9.67,miscellaneous,miscellaneous,3883.72,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,KRISHANA,6.26,5.02,6.36,chemicals,fertilizers,1127.0,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,RICOAUTO,6.47,11.76,11.76,auto,auto ancillaries,894.89,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,SKMEGGPROD,6.52,12.37,14.32,fmcg,food - processing - indian,538.9,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,NRBBEARING,6.57,7.6,17.61,industrials,bearings,2014.17,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,ASIANENE,6.58,9.81,11.11,energy,oil drilling / allied services,645.88,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,RSWM,6.63,11.36,17.19,textiles,textiles - cotton/blended,436.47,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,SANDHAR,6.71,7.89,11.99,auto,auto ancillaries,1269.39,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,HIRECT,6.73,12.06,12.06,consumer discretionary,electronics - components,2178.46,2026-06-12,,,,,,,
2026-06-12T16:16:09.05,GOKULAGRO,6.77,4.14,5.68,fmcg,solvent extraction,1771.01,2026-06-12,,,,,,,
2026-05-25T14:20:41.381,WAAREEINDO,,,,,,,2026-05-25,1932.72,3092.56,3580.48,5778.19,-0.14,-0.05,-0.35
2026-05-25T14:20:41.381,CUPID,,,,,,,2026-05-25,120.97,147.81,114.15,70.22,0.09,0.43,0.96
2026-05-25T14:20:41.381,MTARTECH,,,,,,,2026-05-25,96.56,67.1,36.02,15.73,0.49,1.12,2.08
2026-05-25T14:20:41.381,SIGMAADV,,,,,,,2026-05-25,91.71,65.51,31.48,39.55,0.54,1.12,0.85
2026-05-25T14:20:41.381,BHAGYANGR,,,,,,,2026-05-25,63.87,46.84,19.51,15.82,0.33,0.88,0.8
2026-05-25T14:20:41.381,BAJAJCON,,,,,,,2026-05-25,51.73,38.69,25.74,7.81,0.22,0.51,1.01
2026-05-25T14:20:41.381,GVPIL,,,,,,,2026-05-25,48.07,23.67,28.31,1.47,0.46,0.39,1.06
2026-05-25T14:20:41.381,ATHERENERG,,,,,,,2026-05-25,43.27,NaN,NaN,NaN,0.02,0.26,0.37
2026-05-25T14:20:41.381,MIRCELECTR,,,,,,,2026-05-25,42.92,32.25,15.85,5.71,0.23,0.34,0.6
2026-05-25T14:20:41.381,ROSSTECH,,,,,,,2026-05-25,41.57,47.14,26.68,NaN,0.1,0.46,0.53
2026-05-25T14:20:41.381,SILVERIETF,,,,,,,2026-05-25,41.41,33.83,34.0,16.07,0.12,0.17,0.75
2026-05-25T14:20:41.381,SILVERADD,,,,,,,2026-05-25,41.33,33.77,34.16,16.21,0.12,0.17,0.75
2026-05-25T14:20:41.381,TATSILV,,,,,,,2026-05-25,41.32,33.89,34.11,16.25,0.12,0.16,0.74
2026-05-25T14:20:41.381,SILVER1,,,,,,,2026-05-25,41.28,33.83,34.03,16.08,0.12,0.16,0.75
2026-05-25T14:20:41.381,SILVERCASE,,,,,,,2026-05-25,41.17,33.78,NaN,NaN,0.12,0.16,0.75
2026-05-25T14:20:41.381,SILVERAG,,,,,,,2026-05-25,41.14,33.76,33.91,16.18,0.12,0.16,0.74
2026-05-25T14:20:41.381,AXISILVER,,,,,,,2026-05-25,41.11,33.65,34.0,16.13,0.12,0.16,0.75
2026-05-25T14:20:41.381,SILVER,,,,,,,2026-05-25,41.11,33.76,33.99,16.11,0.12,0.17,0.75
2026-05-25T14:20:41.381,SILVERBEES,,,,,,,2026-05-25,41.08,33.8,33.78,16.01,0.12,0.16,0.75
2026-05-25T14:20:41.381,SILVERBETA,,,,,,,2026-05-25,41.06,33.49,33.68,15.92,0.12,0.17,0.75
2026-05-25T14:20:41.381,KESORAMIND,,,,,,,2026-05-25,41.02,46.86,3.0,-12.45,0.25,0.38,1.7
