Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score
2026-08-05T18:50:50.815,KERNEX,0.69,13.08,17.86,consumer discretionary,electronics - components,3052.92,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,RAINBOW,0.71,5.19,10.5,healthcare,healthcare,8143.63,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,SANGHVIMOV,0.8,15.86,21.49,miscellaneous,miscellaneous,2165.66,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,MARINE,0.81,14.93,20.67,industrials,electric equipment,1359.71,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,TFCILTD,0.83,8.34,12.54,financials,finance - term-lending institutions,4931.17,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,TALBROAUTO,0.84,7.67,12.28,auto,auto ancillaries,1124.59,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,ARTEMISMED,0.85,8.66,9.84,healthcare,healthcare,2121.89,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,RAIN,0.85,9.22,11.46,miscellaneous,miscellaneous,4787.43,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,MMFL,0.95,4.73,8.17,industrials,castings & forgings,1202.82,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,JGCHEM,0.95,11.37,13.62,chemicals,chemicals,623.14,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,SOTL,1.01,13.69,17.15,energy,petrochemicals,1446.3,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,NITINSPIN,1.02,7.46,12.74,textiles,textiles - cotton/blended,1408.08,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,NAHARSPING,1.07,17.37,21.37,textiles,textiles - cotton/blended,379.29,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,AMBIKCO,1.08,6.44,8.0,textiles,textiles - cotton/blended,512.33,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,SMLMAH,1.18,13.0,19.27,auto,automobiles - lcvs / hcvs,3513.76,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,UNIPARTS,1.27,13.57,13.57,industrials,engineering,1234.83,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,SJS,1.29,6.79,8.32,auto,plastics products,6415.67,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,FILATEX,1.32,13.43,22.27,textiles,textiles - manmade,1247.44,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,KABRAEXTRU,1.32,16.58,31.55,industrials,engineering,628.63,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,USHAMART,1.37,4.94,5.98,metals & mining,steel - medium / small,9564.74,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,RICOAUTO,1.38,11.69,14.63,auto,auto ancillaries,1046.93,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,IGPL,1.44,10.81,14.94,chemicals,chemicals,495.3,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,MMP,1.58,15.32,19.92,metals & mining,aluminium and aluminium products,0.0,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,ASKAUTOLTD,1.61,22.5,28.3,auto,auto ancillaries,3148.49,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,MOREPENLAB,1.66,39.96,39.96,healthcare,pharmaceuticals - indian - bulk drugs & formln,2713.12,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,VSSL,1.69,11.44,12.89,metals & mining,steel - medium / small,1558.52,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,HEG,1.69,6.99,7.72,industrials,electrodes - graphites,5789.38,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,PRUDENT,1.74,4.34,9.85,financials,finance & investments,6172.62,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,SHAILY,1.78,5.28,7.02,plastic products,plastics products,8606.28,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,ARMANFIN,1.92,7.68,10.88,financials,finance & investments,1681.24,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,UNIVASTU,2.04,13.53,15.55,realty,construction,172.07,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,NRBBEARING,2.12,11.6,13.84,industrials,bearings,2451.97,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,FIEMIND,2.24,8.84,11.82,auto,auto ancillaries,2990.44,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,VARROC,2.29,9.2,11.83,auto,auto ancillaries,2740.99,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,SIGMAADV,2.29,15.36,23.97,aerospace & defence,electronics - components,3573.42,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,EMCURE,2.5,3.94,5.75,healthcare,pharmaceuticals - indian - bulk drugs & formln,8237.98,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,MUFIN,2.57,4.11,6.55,financials,finance & investments,1404.01,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,SSWL,2.57,4.92,11.08,auto,auto ancillaries,1954.17,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,SCPL,2.61,6.95,21.48,fmcg,food - processing - indian,202.55,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,ATULAUTO,2.62,14.72,21.25,auto,automobiles - scooters and 3 - wheelers,923.87,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,DEEPINDS,2.74,8.68,22.42,energy,oil drilling / allied services,1503.86,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,ACE,2.75,7.24,11.22,industrials,engineering,4684.91,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,RANEHOLDIN,2.82,8.57,9.83,financials,finance & investments,1402.79,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,DIACABS,2.87,8.3,11.49,industrials,cables - power,2797.03,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,SPECTRUM,2.96,9.93,11.3,industrials,electric equipment,1077.73,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,SAREGAMA,3.0,16.37,16.37,media,entertainment / electronic media software,4207.65,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,NELCO,3.01,5.23,13.01,telecom,telecommunications - service provider,1133.37,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,THELEELA,3.03,5.4,11.84,services,hotels,4041.09,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,HNDFDS,3.03,8.41,8.41,fmcg,diversified - large,2667.08,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,CENTUM,3.23,7.46,12.62,aerospace & defence,electronics - components,2974.28,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,AZAD,3.29,8.26,9.47,aerospace & defence,engineering,6977.66,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,VIJAYA,3.5,4.59,5.11,healthcare,healthcare,6790.08,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,YATHARTH,3.55,4.77,5.9,healthcare,healthcare,3655.86,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,APOLLOPIPE,3.58,6.54,12.02,plastic products,plastics products,1136.04,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,PRIVISCL,3.63,4.47,6.6,chemicals,chemicals,5614.54,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,CHENNPETRO,3.7,6.71,11.39,energy,refineries,6351.73,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,BELRISE,4.17,2.77,7.29,auto,auto ancillaries,7208.38,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,NIVABUPA,4.22,3.14,7.96,financials,finance & investments,7235.56,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,VADILALIND,4.23,4.61,4.66,fmcg,food - processing - indian,1815.93,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,SHILPAMED,4.26,22.76,25.43,healthcare,pharmaceuticals - indian - formulations,8450.62,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,GREENLAM,4.28,11.07,11.07,building materials,miscellaneous,3335.38,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,ASIANENE,4.29,7.14,9.26,energy,oil drilling / allied services,857.46,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,TEXINFRA,4.29,6.53,7.34,realty,construction,481.37,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,DIAMONDYD,4.45,8.79,9.14,fmcg,food - processing - indian,1213.61,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,BALRAMCHIN,4.5,12.04,14.32,fmcg,sugar,7672.71,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,CARERATING,4.84,4.33,5.36,financials,miscellaneous,5257.87,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,VISAKAIND,4.88,3.33,10.14,building materials,cement products,350.06,2026-08-05,,,,,,,,,,,,,,,,,,
2026-08-05T18:50:50.815,MAWANASUG,4.92,13.19,16.45,fmcg,sugar,168.04,2026-08-05,,,,,,,,,,,,,,,,,,
2026-04-23T05:41:38.837,NATIONALUM,,,,metals & mining,aluminium and aluminium products,,2026-04-23,435.95,3.07,410.18,418.55,421.02,458.34,0.92,12.54,13.03,64.46,20.98,3.55,104.3,0.78,1.25,406.69,386.14,43.54
2026-04-23T05:41:38.837,HINDCOPPER,,,,metals & mining,mining / minerals / metals,,2026-04-23,556.95,0.92,542.43,550.0,531.36,595.33,0.26,85.95,81.43,57.81,17.07,4.82,98.76,0.49,1.21,518.8,494.04,38.12
2026-04-23T05:41:38.837,NETWEB,,,,i.t,computers - hardware,,2026-04-23,4019.6,2.94,3804.95,3600.0,3500.89,4797.67,1.29,77.66,127.85,75.63,21.79,14.82,32.33,-0.05,0.69,3646.8,3464.61,37.54
2026-04-23T05:41:38.837,POWERINDIA,,,,industrials,electric equipment,,2026-04-23,30335.0,1.49,29228.5,27670.0,28163.59,33592.12,0.72,129.31,159.12,77.55,29.38,7.71,56.54,0.6,0.38,28545.79,27338.88,31.7
2026-04-23T05:41:38.837,GMDCLTD,,,,metals & mining,mining / minerals / metals,,2026-04-23,691.35,0.27,670.96,623.25,658.66,740.38,0.58,41.35,22.23,65.88,27.15,4.96,25.36,0.1,0.64,616.79,570.52,31.63
2026-04-23T05:41:38.837,APARINDS,,,,industrials,electric equipment,,2026-04-23,11789.0,0.64,11487.07,11134.0,11148.82,12749.28,0.92,56.67,48.64,67.92,36.17,5.74,31.82,0.27,0.27,10765.03,10257.55,28.37
2026-04-23T05:41:38.837,ACUTAAS,,,,healthcare,pharmaceuticals - indian - bulk drugs,,2026-04-23,2423.2,2.06,2300.45,2255.6,2292.95,2618.58,0.7,45.93,68.8,56.81,16.01,5.68,64.79,0.27,0.77,2195.96,2070.32,25.94
2026-04-23T05:41:38.837,ADANIPOWER,,,,power & utilities,power generation and supply,,2026-04-23,215.65,6.24,199.23,183.27,189.22,255.29,3.2,41.79,11.94,90.23,36.27,13.97,71.28,0.17,0.78,197.06,183.98,23.32
2026-04-23T05:41:38.837,SYRMA,,,,consumer discretionary,electronics - components,,2026-04-23,997.75,1.2,966.23,904.0,915.04,1121.82,1.08,46.8,65.51,74.44,25.49,9.04,22.91,0.18,0.32,912.76,865.52,22.59
2026-04-23T05:41:38.837,DATAPATTNS,,,,aerospace & defence,electronics - components,,2026-04-23,3828.3,8.56,3445.39,3430.0,3307.07,4610.14,2.69,91.85,86.73,72.84,21.82,15.76,35.11,0.27,0.36,3419.64,3169.84,22.58
2026-04-23T05:41:38.837,GALLANTT,,,,metals & mining,steel - medium / small,,2026-04-23,870.55,0.94,836.82,811.05,781.94,1003.47,0.52,52.32,43.97,75.13,43.87,11.33,29.8,0.33,0.07,742.91,676.48,21.13
2026-04-23T05:41:38.837,LTF,,,,financials,finance & investments,,2026-04-23,294.04,0.73,285.47,277.47,273.56,324.76,0.47,24.92,26.14,63.45,18.61,7.49,19.0,0.01,0.39,276.37,264.37,18.86
2026-04-23T05:41:38.837,BHARATFORG,,,,industrials,castings & forgings,,2026-04-23,1903.2,0.39,1850.34,1821.0,1777.49,2091.77,0.65,86.04,80.51,65.47,21.63,7.07,50.06,0.41,0.56,1797.08,1739.29,18.16
2026-04-23T05:41:38.837,ABCAPITAL,,,,financials,finance & investments,,2026-04-23,350.7,1.77,338.98,334.7,331.22,379.92,0.58,24.22,26.15,61.41,18.0,5.88,20.63,0.06,0.22,330.03,316.83,18.09
2026-04-23T05:41:38.837,CCL,,,,fmcg,tea,,2026-04-23,1121.6,0.76,1084.08,1066.9,1079.6,1184.6,0.72,37.24,39.77,59.79,19.35,3.89,27.63,0.22,0.17,1035.66,996.1,17.9
2026-04-23T05:41:38.837,CUMMINSIND,,,,industrials,engines,,2026-04-23,5211.8,1.86,4977.81,4951.0,4971.74,5571.89,0.61,74.33,64.45,64.49,21.03,4.83,27.09,0.2,0.41,4890.76,4673.18,17.86
2026-04-23T05:41:38.837,SCHNEIDER,,,,industrials,electric equipment,,2026-04-23,1111.7,5.0,1003.52,979.9,1003.19,1274.47,0.62,68.45,108.46,73.15,31.97,10.82,23.68,0.26,0.04,995.94,909.12,17.77
2026-04-23T05:41:38.837,NAM-INDIA,,,,financials,finance & investments,,2026-04-23,1060.1,0.45,1019.25,954.65,948.02,1228.23,1.62,41.8,46.68,68.4,28.52,11.82,26.46,0.03,0.26,975.74,916.83,17.7
2026-04-23T05:41:38.837,AUBANK,,,,bank,banks - private sector,,2026-04-23,1043.2,0.51,1011.41,976.25,966.61,1158.08,0.67,29.17,33.62,69.07,24.01,7.92,45.02,0.11,0.34,984.07,950.92,17.62
2026-04-23T05:41:38.837,KEI,,,,industrials,cables - power,,2026-04-23,4909.7,1.74,4707.43,4587.0,4500.67,5523.25,0.67,49.96,54.51,66.3,21.08,9.09,18.34,0.09,0.22,4544.87,4303.85,17.06
2026-04-23T05:41:38.837,GABRIEL,,,,auto,auto ancillaries,,2026-04-23,1031.85,1.56,984.9,965.05,955.3,1146.67,0.84,67.71,59.27,69.01,20.72,8.01,-17.24,-0.27,-0.03,958.81,917.17,16.79
2026-04-23T05:41:38.837,CHENNPETRO,,,,energy,refineries,,2026-04-23,1071.4,4.8,999.55,967.65,963.35,1233.48,1.44,3.98,7.42,61.03,14.67,11.22,43.9,0.27,0.6,976.04,917.08,16.76
2026-04-23T05:41:38.837,ANURAS,,,,chemicals,chemicals,,2026-04-23,1343.3,1.91,1288.8,1255.6,1266.32,1458.77,0.85,77.92,87.23,65.51,11.04,6.08,23.65,0.13,0.15,1269.28,1219.37,16.5
2026-04-23T05:41:38.837,HINDALCO,,,,metals & mining,aluminium and aluminium products,,2026-04-23,1039.9,1.79,996.66,1011.4,995.89,1105.92,0.68,28.17,14.36,66.86,21.39,4.42,38.66,0.22,0.46,985.32,947.83,16.2
2026-04-23T05:41:38.837,KARURVYSYA,,,,bank,banks - private sector,,2026-04-23,300.45,3.35,283.81,273.1,270.63,345.17,1.4,10.52,11.58,58.4,16.05,11.02,37.45,0.15,0.32,277.15,260.78,15.79
2026-04-23T05:41:38.837,ASHOKLEY,,,,auto,automobiles - lcvs / hcvs,,2026-04-23,178.97,1.34,172.09,172.79,164.43,200.78,0.83,32.42,20.81,54.33,23.5,8.84,29.55,0.21,0.41,167.26,160.9,15.26
2026-04-23T05:41:38.837,GESHIP,,,,transportation,shipping,,2026-04-23,1449.1,0.24,1403.85,1375.1,1370.98,1566.28,0.4,6.37,9.15,57.3,20.01,5.7,36.8,0.29,0.51,1346.12,1283.39,15.21
2026-04-23T05:41:38.837,CRAFTSMAN,,,,auto,auto ancillaries,,2026-04-23,7684.5,0.41,7487.2,7443.0,7339.43,8202.11,0.34,41.48,49.64,61.98,24.84,4.7,13.47,0.06,0.12,7263.6,7026.92,14.51
2026-04-23T05:41:38.837,ADANIENSOL,,,,power & utilities,power generation and supply,,2026-04-23,1368.1,8.12,1239.99,1172.15,1174.3,1658.8,3.17,74.35,72.73,82.23,30.07,16.5,63.4,0.35,0.65,1246.59,1170.75,13.58
2026-04-23T05:41:38.837,GRSE,,,,aerospace & defence,miscellaneous,,2026-04-23,2817.8,4.07,2646.39,2561.0,2526.34,3254.99,1.47,47.25,46.85,68.74,22.41,11.54,7.31,-0.02,0.04,2584.77,2420.2,13.51
2026-04-23T05:41:38.837,UNIONBANK,,,,bank,banks - public sector,,2026-04-23,194.05,1.4,186.59,186.21,182.79,210.94,1.24,7.3,7.82,61.32,16.96,6.16,42.46,0.27,0.45,181.6,175.35,13.36
2026-04-23T05:41:38.837,GPIL,,,,metals & mining,steel - medium / small,,2026-04-23,298.75,1.12,289.54,295.0,296.2,302.57,0.61,32.05,24.71,62.38,28.69,0.86,14.97,0.09,0.47,278.69,265.9,13.31
2026-04-23T05:41:38.837,CUB,,,,bank,banks - private sector,,2026-04-23,270.15,1.97,259.71,247.41,249.98,300.4,1.95,15.08,15.96,60.11,16.54,8.07,30.36,0.1,0.2,249.4,235.08,13.08
2026-04-23T05:41:38.837,GRAPHITE,,,,industrials,electrodes - graphites,,2026-04-23,741.05,0.52,717.61,661.0,660.43,861.98,0.8,52.93,43.98,70.82,17.29,12.21,31.13,0.25,0.36,674.05,632.15,13.02
2026-04-23T05:41:38.837,FEDERALBNK,,,,bank,banks - private sector,,2026-04-23,296.45,0.24,289.1,281.6,285.39,313.03,0.78,16.65,17.78,63.08,23.92,3.87,49.89,0.2,0.46,282.0,273.17,12.83
2026-04-23T05:41:38.837,TATASTEEL,,,,metals & mining,steel - large,,2026-04-23,213.03,0.48,206.3,208.5,206.9,222.22,0.61,24.66,28.94,65.62,16.9,2.96,23.83,0.14,0.29,204.34,198.58,12.82
2026-04-23T05:41:38.837,HBLENGINE,,,,auto,auto ancillaries,,2026-04-23,816.4,4.23,764.4,771.75,752.1,912.85,2.64,25.67,28.42,70.6,18.09,8.55,-4.78,-0.2,0.29,757.54,719.95,12.79
2026-04-23T05:41:38.837,GLENMARK,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-04-23,2240.0,0.31,2160.7,2204.8,2171.81,2342.29,0.58,39.19,59.35,60.17,9.94,3.14,6.26,0.11,0.04,2136.89,2066.56,12.75
2026-04-23T05:41:38.837,SAIL,,,,metals & mining,steel - large,,2026-04-23,176.23,0.67,171.26,166.61,167.93,188.67,0.86,48.41,26.11,68.99,25.85,4.94,33.04,0.25,0.36,165.62,159.89,12.69
2026-04-23T05:41:38.837,CANBK,,,,bank,banks - public sector,,2026-04-23,145.23,0.67,140.27,139.81,136.32,158.6,0.76,6.27,7.17,58.9,15.57,6.54,25.99,0.05,0.3,137.52,133.4,12.47
2026-04-23T05:41:38.837,MOTHERSON,,,,auto,auto ancillaries,,2026-04-23,131.76,5.66,122.23,120.81,117.74,152.79,1.87,33.96,33.19,65.35,23.7,11.91,21.1,0.15,0.3,121.55,115.12,12.29
2026-04-23T05:41:38.837,RRKABEL,,,,industrials,cables - power,,2026-04-23,1463.3,0.39,1416.69,1382.5,1375.4,1595.15,1.14,34.97,36.48,58.55,15.56,6.39,17.12,0.08,0.09,1362.93,1312.05,11.69
2026-04-23T05:41:38.837,BHEL,,,,industrials,electric equipment,,2026-04-23,333.64,0.31,323.11,293.05,296.02,390.07,0.98,74.47,142.58,78.88,29.04,12.71,42.65,0.32,0.34,309.35,294.29,11.68
2026-04-23T05:41:38.837,POLYCAB,,,,industrials,cables - power,,2026-04-23,8038.0,1.04,7739.06,7772.5,7625.76,8656.36,0.99,48.66,46.06,59.94,22.42,5.41,8.04,-0.04,0.12,7502.34,7165.59,11.33
2026-04-23T05:41:38.837,ABB,,,,industrials,electric equipment,,2026-04-23,7587.0,4.58,7017.78,6732.5,6825.5,8729.26,3.67,92.84,96.36,81.67,30.53,11.16,39.57,0.34,0.44,6992.88,6782.79,10.89
2026-04-23T05:41:38.837,WELCORP,,,,industrials,steel - large,,2026-04-23,1139.2,3.51,1087.8,1041.95,1036.79,1292.82,6.58,16.59,15.43,85.15,35.07,9.88,27.25,0.26,0.24,1055.36,1004.29,10.84
2026-04-23T05:41:38.837,GRANULES,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2026-04-23,672.75,0.75,653.56,636.05,651.97,703.93,1.47,27.17,29.93,69.57,21.57,3.19,23.93,0.1,0.43,627.77,611.19,10.64
2026-04-23T05:41:38.837,INDIACEM,,,,building materials,cement - south india,,2026-04-23,422.95,1.08,407.24,394.1,392.21,469.06,0.69,-1174.86,-117.81,69.29,25.57,7.84,6.01,-0.01,0.13,398.34,382.59,10.47
2026-04-23T05:41:38.837,KAJARIACER,,,,building materials,ceramics - tiles / sanitaryware,,2026-04-23,1202.7,0.72,1156.5,1154.1,1146.9,1286.39,2.37,54.57,51.46,77.27,35.31,4.86,-1.31,-0.09,-0.02,1121.87,1079.3,9.87
2026-04-23T05:41:38.837,ACMESOLAR,,,,realty,engineering - turnkey services,,2026-04-23,303.55,2.46,291.45,285.75,289.74,324.27,0.89,40.37,37.52,68.82,46.63,4.77,0.0,0.02,0.06,279.87,265.45,9.87
2026-04-23T05:41:38.837,ANGELONE,,,,financials,finance & investments,,2026-04-23,328.59,1.4,316.75,288.72,299.46,372.28,1.04,23.34,4.75,77.99,30.19,9.73,45.46,0.21,0.21,302.11,283.88,9.6
2026-04-23T05:41:38.837,HINDZINC,,,,metals & mining,mining / minerals / metals,,2026-04-23,604.75,2.76,574.48,579.1,563.56,666.54,1.1,16.31,21.64,64.13,19.04,7.31,32.98,0.15,0.39,568.65,544.73,9.53
2026-04-23T05:41:38.837,ENGINERSIN,,,,realty,engineering - turnkey services,,2026-04-23,245.58,0.96,237.94,218.1,223.42,278.82,0.5,9.93,17.78,74.36,26.07,9.92,18.8,0.14,0.12,225.73,215.64,9.27
2026-04-23T05:41:38.837,NAVA,,,,miscellaneous,diversified - large,,2026-04-23,697.75,0.83,676.74,615.7,631.84,796.62,0.45,22.25,22.22,74.37,24.64,10.43,-2.24,0.06,0.09,636.03,598.68,9.25
2026-04-23T05:41:38.837,HEG,,,,industrials,electrodes - graphites,,2026-04-23,661.6,0.07,640.82,590.0,601.69,751.46,0.51,15.43,33.48,73.28,31.44,9.96,27.57,0.2,0.21,600.46,560.1,9.14
2026-04-23T05:41:38.837,TIMKEN,,,,industrials,bearings,,2026-04-23,3633.0,3.52,3413.34,3431.1,3429.56,3938.16,2.16,125.28,61.16,65.17,18.16,5.93,19.11,0.14,0.14,3372.22,3196.64,9.11
2026-04-23T05:41:38.837,CGPOWER,,,,industrials,electric equipment,,2026-04-23,824.35,2.37,786.94,747.25,740.46,950.18,1.66,113.86,114.97,74.48,21.1,11.33,5.1,0.03,0.2,768.62,737.48,9.07
2026-04-23T05:41:38.837,USHAMART,,,,metals & mining,steel - medium / small,,2026-04-23,444.95,0.32,432.18,438.9,433.5,462.13,0.37,31.51,32.31,61.1,14.45,2.64,7.21,-0.1,0.17,421.81,409.4,8.95
2026-04-23T05:41:38.837,IFCI,,,,financials,finance - term-lending institutions,,2026-04-23,61.74,1.46,59.68,57.77,56.99,68.87,0.53,-257.25,41.44,65.02,19.15,8.34,5.07,0.01,0.04,56.8,53.44,8.86
2026-04-23T05:41:38.837,ASTERDM,,,,healthcare,healthcare,,2026-04-23,684.3,0.67,659.78,671.0,667.62,709.33,0.77,167.72,106.76,56.77,19.2,2.5,11.57,-0.12,0.13,649.59,625.16,8.56
2026-04-23T05:41:38.837,NMDC,,,,metals & mining,mining / minerals / metals,,2026-04-23,88.59,0.14,86.29,85.85,85.96,92.53,0.71,11.07,11.29,67.33,17.9,3.05,15.64,0.09,0.19,83.68,81.36,8.56
2026-04-23T05:41:38.837,AIIL,,,,financials,finance & investments,,2026-04-23,484.8,3.0,453.79,442.05,424.38,575.43,0.67,12.74,2.27,56.66,15.68,14.24,-24.08,-0.29,-0.16,440.75,418.12,8.37
2026-04-23T05:41:38.837,APLAPOLLO,,,,industrials,steel - large,,2026-04-23,2121.9,0.73,2059.57,2019.0,2006.93,2294.35,0.36,47.49,51.58,57.6,20.6,5.73,25.05,0.12,0.29,1992.79,1900.05,8.25
2026-04-23T05:41:38.837,PAYTM,,,,i.t,miscellaneous,,2026-04-23,1162.15,-0.4,1133.37,1124.2,1114.32,1233.89,0.35,82.54,-430.43,61.21,22.01,4.29,-5.45,-0.18,0.04,1099.69,1064.64,8.25
